CustomerID,Products0,Products1,Products2,Products3,Products4,PurchaseCount,PurchaseMin,PurchaseMax,PurchaseMean,PurchaseSum,Foreign,Cluster
16810.0,44.55,0.0,210.29,20.8,0.0,16,-33.9,59.400000000000006,17.2275,275.64,0,0
16811.0,65.10000000000001,40.8,360.82,80.35,0.0,28,6.959999999999999,35.400000000000006,19.53821428571429,547.07,0,0
16812.0,0.0,29.85,329.9,0.0,119.6,15,10.2,119.6,31.956666666666667,479.35,0,0
16813.0,43.98,105.55,1267.6,80.06,195.79,449,0.29,60.48,3.7705567928730512,1692.98,0,0
16814.0,378.4,290.2,5205.3,16.1,610.6,325,-8.5,135.0,20.00184615384616,6500.6,0,0
16816.0,34.8,47.900000000000006,285.88,0.0,48.48,28,4.5600000000000005,23.4,14.895,417.06,0,0
16817.0,256.95,94.44,1052.66,0.0,42.900000000000006,95,-79.9,79.9,15.231052631578947,1446.95,0,0
16818.0,118.35000000000002,823.56,2167.95,130.41,77.7,191,-29.95,59.9,17.37157068062827,3317.97,0,0
16820.0,70.6,0.0,320.01,107.0,0.0,26,5.04,35.400000000000006,19.138846153846156,497.61,0,0
16823.0,28.050000000000004,8.25,292.78,11.8,17.5,38,0.95,39.8,9.431052631578948,358.38,0,0
16824.0,84.08,24.96,311.4,22.5,17.700000000000003,26,9.96,45.0,17.716923076923077,460.64,0,0
16825.0,0.0,90.0,533.5,80.88,70.8,28,10.08,93.6,27.685,775.1800000000001,0,0
16826.0,44.7,25.05,261.75,10.2,0.0,22,8.2,24.9,15.53181818181818,341.7,0,0
16828.0,0.0,0.0,128.5,0.0,0.0,8,12.6,25.200000000000003,16.0625,128.5,0,0
16829.0,15.0,0.0,56.52,0.0,125.7,11,7.800000000000001,30.6,17.92909090909091,197.22,0,0
16830.0,14.85,87.28,171.48000000000002,41.8,10.5,23,9.9,22.5,14.170000000000002,325.91,0,0
16832.0,75.0,0.0,91.75,15.9,16.5,12,4.95,62.5,16.595833333333335,199.15,0,0
16833.0,114.78,35.400000000000006,792.5,97.6,66.25,47,10.08,81.36,23.5431914893617,1106.53,0,0
16834.0,27.48,38.8,313.58,10.2,23.4,24,10.08,30.0,17.2275,413.46,0,0
16835.0,0.0,0.0,160.05,0.0,20.8,10,12.6,22.5,18.085,180.85,0,0
16836.0,0.0,34.8,144.38,72.69,0.0,11,13.28,76.32000000000001,22.89727272727273,251.87,0,0
16837.0,224.96,292.83,2273.59,134.4,241.95,166,-3.25,175.2,19.08271084337349,3167.73,0,0
16838.0,0.0,42.42,522.63,0.0,17.85,26,-5.95,165.0,22.41923076923077,582.9,0,0
16839.0,1361.41,1441.12,10883.27,299.3,1372.68,298,-120.35,297.0,51.5361744966443,15357.78,0,0
16841.0,106.6,49.67999999999999,1444.38,89.0,84.96000000000001,117,-95.2,95.2,15.167692307692306,1774.62,0,0
16842.0,122.0,15.0,852.54,81.9,189.0,64,-3.75,66.0,19.694375,1260.44,0,0
16843.0,1644.76,144.6,7285.66,407.64,701.16,379,-12.75,142.8,26.87023746701847,10183.82,0,0
16846.0,15.0,49.92,102.9,16.5,30.0,11,10.5,30.0,19.483636363636364,214.32,0,0
16847.0,40.5,0.0,92.3,44.14,16.5,12,10.2,25.5,16.12,193.44,0,0
16848.0,46.8,0.0,111.32,108.3,15.0,14,10.2,46.8,20.10142857142857,281.42,0,0
16849.0,12.5,17.700000000000003,74.47,0.0,19.9,8,12.5,19.9,15.57125,124.57,0,0
16850.0,67.0,12.6,252.81,0.0,0.0,19,10.08,31.6,17.495263157894737,332.41,0,0
16851.0,0.0,93.06,149.91,99.48,0.0,20,6.959999999999999,39.6,17.1225,342.45,0,0
16852.0,0.0,4.5600000000000005,129.85000000000002,0.0,10.5,9,4.5600000000000005,39.95,16.101111111111113,144.91000000000005,0,0
16855.0,0.0,37.5,280.7,0.0,10.2,19,9.95,30.0,17.28421052631579,328.4,0,0
16856.0,0.0,35.400000000000006,0.0,0.0,0.0,2,17.700000000000003,17.700000000000003,17.700000000000003,35.400000000000006,0,0
16858.0,53.1,0.0,69.15,0.0,223.64,13,-13.9,83.4,26.60692307692308,345.89000000000004,0,0
16859.0,49.7,2.5,368.95,25.89,26.1,72,-49.95,49.95,6.5713888888888885,473.14,0,0
16861.0,0.0,0.0,80.85,35.400000000000006,35.400000000000006,8,-17.700000000000003,40.8,18.95625,151.65,0,0
16863.0,0.0,165.26000000000002,316.09,0.0,0.0,28,-20.0,50.0,17.19107142857143,481.35,0,0
16866.0,0.0,0.0,163.05,0.0,44.69,11,0.85,45.0,18.885454545454543,207.74,0,0
16869.0,159.85,74.2,514.41,17.41,39.75,129,-19.8,40.8,6.245116279069768,805.62,0,0
16871.0,279.35,132.35000000000002,1956.35,293.62,99.82,139,-33.9,70.80000000000001,19.866834532374103,2761.49,0,0
16872.0,0.0,159.0,461.2600000000001,59.76,0.0,7,12.75,169.60000000000002,97.14571428571428,680.02,0,0
16873.0,770.48,475.33,3520.9,1078.17,1221.43,289,-17.0,350.0,24.45089965397924,7066.31,0,0
16875.0,160.69,141.3,1541.53,13.2,166.75,123,-12.45,39.8,16.4509756097561,2023.47,0,0
16877.0,58.15,95.35,654.64,27.65,17.93,159,0.39,25.0,5.369308176100629,853.72,0,0
16878.0,0.0,0.0,0.0,0.0,0.0,6,-9.5,9.5,0.0,0.0,0,0
16880.0,94.68,0.0,1177.95,168.4,78.05,178,0.65,57.75,8.534157303370787,1519.08,0,0
16881.0,0.0,0.0,432.0,0.0,0.0,1,432.0,432.0,432.0,432.0,0,0
16882.0,23.75,180.58,490.59,0.0,10.2,39,1.45,119.4,18.08,705.12,0,0
16883.0,32.25,11.8,205.9,15.9,10.88,38,1.25,25.0,7.282368421052632,276.73,0,0
16884.0,52.8,27.9,298.86,29.88,20.4,26,0.95,30.0,16.532307692307693,429.84,0,0
16885.0,23.7,49.99,325.02,29.05,43.75,101,0.29,23.8,4.668415841584158,471.51,0,0
16887.0,5.45,47.16,140.19,2.08,0.0,37,0.21,25.5,5.2670270270270265,194.88,0,0
16889.0,233.65,82.8,919.02,73.5,269.7,135,0.95,51.0,11.693851851851852,1578.67,0,0
16891.0,128.83,33.09,518.08,70.0,59.7,203,0.24,17.0,3.988669950738916,809.7,0,0
16892.0,21.48,121.89,288.72,11.9,52.85,101,-15.95,25.0,4.919207920792079,496.84,0,0
16893.0,7.2,16.95,114.38,6.55,0.85,45,0.65,12.6,3.242888888888889,145.93,0,0
16895.0,29.98,20.380000000000003,138.68,27.6,2.5,69,0.42,15.0,3.175942028985507,219.14,0,0
16897.0,25.700000000000003,0.0,118.23,49.35,19.75,44,-25.5,25.5,4.841590909090909,213.03,0,0
16898.0,34.65,15.09,341.92,13.84,38.96,163,-64.35,30.0,2.7267484662576686,444.46,0,0
16899.0,23.25,127.05,966.61,25.6,139.05,125,0.55,49.5,10.25248,1281.56,0,0
16900.0,119.45,33.599999999999994,-52.52999999999992,7.5,79.66999999999999,82,-682.05,46.8,2.288902439024392,187.6900000000001,0,0
16902.0,45.0,0.0,1577.03,45.65,39.2,44,2.34,224.25,38.79272727272728,1706.88,0,0
16903.0,39.03,24.05,297.63,1.95,10.58,60,0.38,20.8,6.220666666666667,373.24,0,0
16904.0,143.83,172.22,3046.92,175.44,215.86,710,0.39,91.8,5.287704225352113,3754.27,0,0
16905.0,87.78,595.43,1978.33,356.94,67.0,209,-16.95,122.4,14.763062200956938,3085.48,0,0
16906.0,12.25,33.5,479.14,39.37,15.510000000000002,93,0.39,101.76,6.234086021505376,579.77,0,0
16907.0,2.1,40.3,928.05,0.0,11.2,151,0.42,78.96000000000001,6.500993377483444,981.65,0,0
16909.0,0.0,42.0,271.08,25.86,25.200000000000003,19,-15.0,77.75999999999999,19.16526315789473,364.14,0,0
16910.0,108.68,167.47,978.21,78.96,176.74,547,0.21,19.9,2.7606215722120657,1510.06,0,0
16912.0,247.62,180.7,1702.59,220.06,177.7,105,-23.4,76.5,24.08257142857143,2528.67,0,0
16913.0,1.25,60.0,52.19,0.0,0.0,8,0.84,60.0,14.18,113.44,0,0
16914.0,7.45,8.4,67.01,28.35,97.25,38,0.39,50.0,5.4857894736842105,208.46,0,0
16915.0,0.0,0.0,614.1800000000001,7.5,0.0,57,0.39,149.85000000000002,10.906666666666668,621.6800000000001,0,0
16916.0,26.83,63.74,390.68,10.89,84.12,143,0.39,19.8,4.029790209790209,576.26,0,0
16917.0,51.0,76.32000000000001,141.8,122.4,0.0,9,15.6,122.4,43.50222222222222,391.52,0,0
16918.0,54.190000000000005,196.3,626.74,52.940000000000005,113.17,130,-23.4,37.5,8.025692307692307,1043.34,0,0
16919.0,72.68,93.14,2333.39,59.58,37.66,327,0.42,67.5,7.940214067278287,2596.45,0,0
16921.0,9.36,25.8,118.82,0.0,15.81,60,0.29,12.6,2.829833333333333,169.79,0,0
16923.0,473.01,784.65,5102.36,89.21000000000001,217.6,696,-130.0,150.0,9.578778735632184,6666.83,0,0
16924.0,9.07,0.0,684.69,38.24,7.5,89,-49.5,49.5,8.308988764044944,739.5,0,0
16926.0,0.0,0.0,191.3,4.95,34.0,14,4.95,34.0,16.446428571428573,230.25,0,0
16927.0,0.0,0.0,459.3,0.0,83.75,6,16.25,201.6,90.50833333333333,543.05,0,0
16928.0,31.9,0.0,2319.55,0.0,430.05,213,-29.9,75.0,13.05868544600939,2781.5,0,0
16929.0,161.85000000000002,103.88,787.16,58.1,184.4,77,6.72,39.6,16.823246753246753,1295.39,0,0
16930.0,1.95,46.99,313.06,2.55,16.0,54,0.78,51.0,7.047222222222223,380.55,0,0
16931.0,313.65000000000003,537.02,3300.61,228.89,224.05,898,0.12,26.55,5.127193763919822,4604.22,0,0
16932.0,2.63,34.75,116.2,4.16,4.199999999999999,53,0.42,11.4,3.0554716981132075,161.94,0,0
16933.0,110.1,17.0,355.73,50.5,-3.25,49,-8.5,56.25,10.81795918367347,530.08,0,0
16934.0,64.75,435.02,434.16,0.0,17.0,62,3.75,35.400000000000006,15.33758064516129,950.93,0,0
16936.0,27.15,5.0,190.09,4.16,36.28,57,0.42,20.8,4.608421052631579,262.68,0,0
16938.0,308.84000000000003,164.96,1178.7900000000002,116.71,133.82999999999998,242,-833.2500000000001,833.2500000000001,7.864173553719008,1903.13,0,0
16940.0,263.87,342.39,1790.3,161.51999999999998,491.8,305,0.42,49.5,9.99960655737705,3049.88,0,0
16942.0,81.26,249.35,1333.78,147.34,82.38,283,-19.9,47.7,6.692968197879858,1894.11,0,0
16943.0,83.45,35.400000000000006,498.4,181.6,17.88,33,11.9,75.0,24.74939393939394,816.73,0,0
16945.0,85.8,66.2,3428.24,427.7,337.56,249,2.9,62.400000000000006,17.451807228915662,4345.5,0,0
16947.0,0.0,45.0,361.48,0.0,0.0,21,15.0,31.200000000000003,19.35619047619048,406.48,0,0
16948.0,0.0,0.0,332.82,0.0,102.2,19,6.8,50.4,22.89578947368421,435.02,0,0
16949.0,195.58,30.8,456.61,461.1,17.18,61,-125.0,250.0,19.0372131147541,1161.27,0,0
16950.0,16.1,460.1,606.8100000000001,4.95,90.6,42,0.83,163.2,28.06095238095238,1178.56,0,0
16951.0,386.85,0.0,692.6,58.80000000000001,124.5,87,-15.0,47.85,14.514367816091951,1262.75,0,0
16952.0,0.0,20.35,101.87,37.44,7.95,16,1.25,37.44,10.475625,167.61,0,0
16953.0,0.0,0.0,0.0,0.0,20.8,1,20.8,20.8,20.8,20.8,0,0
16954.0,258.75,133.32,1281.86,0.0,411.15,54,10.08,141.60000000000002,38.61259259259259,2085.08,0,0
16955.0,0.0,50.85,403.37,0.0,39.45,26,-25.0,50.85,18.98730769230769,493.67,0,0
16956.0,109.35,19.8,108.04,23.9,31.25,18,-14.95,59.8,16.24111111111111,292.34,0,0
16957.0,0.0,0.0,416.64,0.0,0.0,16,5.04,79.2,26.04,416.64,0,0
16959.0,0.0,0.0,117.35,0.0,0.0,7,8.5,30.0,16.764285714285716,117.35,0,0
16960.0,52.49,24.3,360.43,37.43,32.4,101,0.84,31.200000000000003,5.02029702970297,507.05,0,0
16961.0,39.9,46.9,122.17,25.2,0.0,14,10.2,23.12,16.72642857142857,234.17,0,0
16963.0,32.550000000000004,0.0,63.00000000000001,0.0,15.0,7,12.6,17.700000000000003,15.792857142857144,110.55,0,0
16965.0,0.0,0.0,191.75,2.49,6.95,26,0.39,31.32,7.738076923076923,201.19,0,0
16966.0,475.19999999999993,0.0,1673.27,0.0,0.0,31,-3.25,312.0,69.30548387096773,2148.47,0,0
16967.0,0.0,10.2,258.12,25.2,25.5,21,10.2,34.8,15.19142857142857,319.02,0,0
16968.0,38.4,55.88,230.67,94.8,19.68,31,4.5600000000000005,24.75,14.17516129032258,439.43,0,0
16969.0,116.43,12.6,356.2,0.0,165.18,42,6.959999999999999,47.7,15.48595238095238,650.41,0,0
16971.0,13.7,15.68,26.340000000000003,160.49,16.0,42,-125.0,125.0,5.528809523809524,232.21,0,0
16976.0,0.0,0.0,251.52,0.0,0.0,2,76.32000000000001,175.2,125.76,251.52,0,0
16978.0,58.35,71.35000000000001,153.69,6.25,54.69,39,1.56,17.0,8.828974358974358,344.33,0,0
16979.0,76.78999999999999,143.94,1330.04,35.93,222.35,91,-33.0,175.2,19.87967032967033,1809.05,0,0
16980.0,32.05,290.54,544.58,111.05,100.74,87,0.95,233.2,12.401839080459771,1078.96,0,0
16982.0,79.8,42.2,141.10000000000002,120.96,0.0,22,6.64,25.200000000000003,17.457272727272727,384.06,0,0
16983.0,77.61,40.72,1653.93,59.39999999999999,88.53999999999999,149,-11.05,59.400000000000006,12.887248322147652,1920.2,0,0
16984.0,165.09,524.43,3250.37,264.78,187.75,418,-16.95,111.0,10.508181818181818,4392.42,0,0
16985.0,45.0,897.5999999999999,3910.62,194.7,413.7,121,-2.5,244.8,45.13735537190082,5461.62,0,0
16986.0,0.0,0.0,83.2,0.0,1790.0,3,20.8,1790.0,624.4,1873.2,0,0
16987.0,259.8,77.35000000000001,1215.35,41.25,31.3,129,1.25,187.0,12.597286821705426,1625.05,0,0
16988.0,0.0,23.12,88.25,0.0,14.75,7,10.2,33.0,18.017142857142854,126.12,0,0
16989.0,0.0,0.0,808.2,325.04999999999995,0.0,12,33.0,178.20000000000002,94.4375,1133.25,0,0
16990.0,0.0,0.0,179.0,0.0,0.0,1,179.0,179.0,179.0,179.0,0,0
16992.0,234.64,58.2,1123.77,0.0,185.25,95,-9.95,39.6,16.861684210526317,1601.86,0,0
16995.0,0.0,0.0,-1.25,0.0,0.0,1,-1.25,-1.25,-1.25,-1.25,0,0
16996.0,552.6,224.95,649.91,0.0,0.0,41,-17.700000000000003,102.0,34.816097560975614,1427.46,0,0
16997.0,0.0,0.0,487.5,78.0,136.5,12,19.5,97.5,58.5,702.0,0,0
16998.0,0.0,0.0,-0.48,287.5,0.0,6,-7.5,189.6,47.83666666666667,287.02000000000004,0,0
16999.0,47.13,0.0,359.08,46.0,32.61,23,5.04,179.0,21.07913043478261,484.82,0,0
17001.0,402.85,82.7,2034.72,786.0,683.3,169,7.56,58.5,23.60692307692308,3989.57,0,0
17002.0,418.66,147.72,787.8,67.6,66.0,50,-5.95,85.0,29.7556,1487.78,0,0
17004.0,24.9,25.200000000000003,1202.14,150.65,10.05,44,0.39,268.2,32.11227272727273,1412.94,0,0
17006.0,105.45,136.0,406.53,22.5,111.3,44,2.5,68.0,17.76772727272727,781.78,0,0
17007.0,201.05,59.7,468.56,0.0,148.12,53,-12.5,74.25,16.555283018867925,877.4300000000001,0,0
17010.0,29.700000000000003,0.0,66.96000000000001,88.80000000000001,0.0,12,-9.9,39.6,15.455,185.46,0,0
17011.0,40.8,0.0,230.1,0.0,0.0,15,10.2,30.0,18.06,270.9,0,0
17014.0,68.2,16.71,437.6,12.02,31.050000000000004,75,-20.75,59.0,7.5410666666666675,565.58,0,0
17015.0,232.34,132.67,1331.86,127.19,18.5,217,0.42,35.400000000000006,8.491059907834101,1842.56,0,0
17017.0,1672.7,0.0,5299.33,993.48,608.6,268,-20.0,162.72,31.99294776119403,8574.11,0,0
17018.0,0.0,55.8,630.0,0.0,234.3,16,9.9,75.0,57.50625,920.1,0,0
17019.0,236.55,11.560000000000002,837.17,8.75,178.57999999999998,234,0.29,42.0,5.4385042735042735,1272.61,0,0
17022.0,6.64,6.959999999999999,36.6,0.0,20.8,7,6.64,20.8,10.142857142857142,71.0,0,0
17024.0,0.0,0.0,95.85,0.0,0.0,3,25.0,39.6,31.95,95.85,0,0
17025.0,0.0,11.4,346.37,0.0,0.0,9,10.4,90.0,39.75222222222222,357.77,0,0
17026.0,0.0,20.4,12.75,0.0,121.68,4,10.2,121.68,38.7075,154.82999999999998,0,0
17027.0,128.0,52.27,615.97,6.7,45.65,155,-33.75,39.48,5.474774193548387,848.59,0,0
17029.0,0.0,0.0,0.0,0.0,716.0,2,358.0,358.0,358.0,716.0,0,0
17030.0,30.65,13.919999999999998,78.5,17.0,6.8,11,2.9,30.0,13.351818181818182,146.87,0,0
17031.0,0.0,0.0,253.5,37.3,89.55,22,8.5,62.400000000000006,17.288636363636364,380.35,0,0
17033.0,17.700000000000003,17.700000000000003,739.62,20.4,234.72,28,5.04,254.4,36.79071428571429,1030.14,0,0
17034.0,0.0,152.55,548.52,17.0,16.5,32,-8.850000000000001,75.0,22.9553125,734.5699999999999,0,0
17035.0,40.8,39.6,277.61,0.0,30.32,32,-14.85,39.6,12.1353125,388.33,0,0
17037.0,172.42,0.0,746.22,258.68,75.9,77,-12.45,30.6,16.275584415584415,1253.22,0,0
17038.0,0.0,2.1,81.65,28.65,0.0,22,2.1,11.9,5.109090909090909,112.4,0,0
17040.0,23.200000000000003,16.8,409.73,0.0,0.0,15,9.9,175.2,29.982000000000003,449.73,0,0
17041.0,238.79,111.55,461.89,113.7,139.84,71,-15.8,35.400000000000006,15.010845070422535,1065.77,0,0
17042.0,27.12,16.35,895.18,2.08,103.65,98,0.85,40.56,10.656938775510202,1044.38,0,0
17043.0,205.4,98.3,1270.95,81.6,78.93,102,0.65,175.2,17.01156862745098,1735.18,0,0
17044.0,0.0,384.0,335.83000000000004,0.0,177.60000000000002,10,-16.95,208.8,89.74300000000001,897.4300000000001,0,0
17045.0,161.84,0.0,177.05,0.0,0.55,22,0.55,51.0,15.42909090909091,339.44,0,0
17046.0,79.19999999999999,0.0,285.16,65.4,212.26,22,8.5,101.76,29.182727272727277,642.02,0,0
17047.0,47.7,92.54,854.66,32.34,73.66,65,6.959999999999999,31.8,16.93692307692308,1100.9,0,0
17048.0,75.4,78.30000000000001,654.0600000000001,20.8,35.76,48,-39.95,62.400000000000006,18.006666666666668,864.32,0,0
17049.0,208.05,543.39,3598.91,626.78,617.65,322,-25.5,250.0,17.375093167701863,5594.78,0,0
17050.0,758.98,39.97,1887.92,172.25,369.72,316,0.55,50.0,10.217848101265822,3228.84,0,0
17051.0,7.5,40.650000000000006,115.44,29.25,54.3,43,0.76,29.25,5.747441860465116,247.14,0,0
17052.0,55.4,17.380000000000003,248.22,49.1,43.65,92,0.29,45.0,4.497282608695652,413.75,0,0
17053.0,51.0,35.400000000000006,101.4,0.0,308.58,14,-2.1,65.69999999999999,35.455714285714286,496.38,0,0
17054.0,59.88,169.31,970.13,39.8,114.71,84,-2.5,65.4,16.117023809523808,1353.83,0,0
17058.0,43.150000000000006,69.6,1023.94,10.5,32.7,62,10.4,41.7,19.030483870967743,1179.89,0,0
17059.0,172.07,48.52,2296.71,332.15,245.59,516,0.42,45.36,5.9981395348837205,3095.04,0,0
17060.0,0.0,183.84000000000003,50.400000000000006,0.0,0.0,5,15.0,152.64,46.848,234.24,0,0
17061.0,58.25,0.0,4582.7300000000005,132.65,342.5,101,-75.60000000000001,415.00000000000006,50.65475247524753,5116.13,0,0
17062.0,29.25,30.65,445.02,13.2,16.35,71,-3.9,25.5,7.52774647887324,534.47,0,0
17063.0,137.95000000000002,185.09,891.57,108.58,98.4,82,-25.0,45.0,17.336463414634146,1421.59,0,0
17064.0,97.7,109.25,558.3,55.650000000000006,38.45,62,2.95,76.5,13.860483870967744,859.35,0,0
17065.0,0.0,0.0,-112.35,0.0,0.0,1,-112.35,-112.35,-112.35,-112.35,0,0
17068.0,39.0,18.75,2970.01,817.1,686.48,297,-20.8,85.0,15.257037037037035,4531.34,0,0
17069.0,457.27,35.0,1616.24,312.56,234.15,154,-17.34,63.75,17.241688311688314,2655.2200000000003,0,0
17070.0,37.650000000000006,21.1,231.51,13.9,7.98,64,0.85,23.8,4.8771875,312.14,0,0
17071.0,77.3,347.72,1673.53,49.74,237.19,148,-9.9,59.400000000000006,16.118108108108107,2385.48,0,0
17073.0,122.63,72.1,951.06,141.15,159.15,174,0.42,34.65,8.310862068965516,1446.09,0,0
17075.0,46.1,86.0,460.53,125.02,96.12,80,-7.95,59.5,10.172125,813.77,0,0
17076.0,19.9,0.0,464.84,172.14,184.2,25,9.9,76.32000000000001,33.6432,841.0799999999999,0,0
17078.0,4.68,4.68,368.84,0.0,0.0,28,0.5700000000000001,61.2,13.507142857142856,378.2,0,0
17079.0,0.0,0.0,118.8,0.0,0.0,2,59.400000000000006,59.400000000000006,59.400000000000006,118.8,0,0
17080.0,49.9,154.6,15.0,66.0,0.0,9,-2.12,76.32000000000001,31.72222222222222,285.5,0,0
17081.0,15.15,12.75,252.87,7.29,2.1,64,0.42,17.0,4.53375,290.16,0,0
17082.0,76.75,109.7,1056.65,585.14,175.61,81,2.89,250.0,24.738888888888887,2003.85,0,0
17083.0,237.3,0.0,632.38,0.0,536.1,52,6.8,99.6,27.034230769230767,1405.78,0,0
17084.0,659.9200000000001,19.8,1524.19,525.71,220.13,162,1.25,87.0,18.20833333333333,2949.75,0,0
17085.0,8.850000000000001,243.2,1177.32,98.98,26.7,189,-9.95,50.0,8.227777777777778,1555.05,0,0
17086.0,266.84,90.48,1137.05,194.45,361.26,96,4.68,208.8,21.355,2050.08,0,0
17088.0,202.25,202.73,1222.34,189.19,174.5,115,6.6000000000000005,39.8,17.313130434782607,1991.01,0,0
17090.0,139.3,174.71,1533.43,118.81,75.60000000000001,64,-2.1,162.72,31.90390625,2041.85,0,0
17091.0,182.63,188.3,2829.48,348.2,254.2,198,-12.75,69.6,19.20611111111111,3802.81,0,0
17092.0,220.89,50.400000000000006,1183.74,270.47,52.28,125,0.39,50.0,14.22224,1777.78,0,0
17094.0,174.9,0.0,95.3,0.0,0.0,15,-31.8,59.400000000000006,18.013333333333335,270.20000000000005,0,0
17095.0,46.2,101.9,747.51,0.0,192.59,77,-208.16,70.8,14.132467532467532,1088.2,0,0
17096.0,79.35000000000001,100.1,780.53,32.7,0.0,52,-19.9,59.7,19.09,992.68,0,0
17097.0,128.45000000000002,74.63,584.48,79.22,71.14,213,-12.75,39.8,4.403380281690141,937.92,1,0
17100.0,109.76,19.71,673.22,126.15,42.900000000000006,65,5.04,25.200000000000003,14.949846153846154,971.74,0,0
17101.0,0.0,0.0,1562.73,42.5,16.5,42,5.04,179.0,38.61261904761905,1621.73,0,0
17102.0,0.0,0.0,25.5,0.0,0.0,1,25.5,25.5,25.5,25.5,0,0
17105.0,33.55,211.64,353.17,5.04,62.38,90,1.0,16.5,7.397555555555555,665.78,0,0
17107.0,808.9,732.6,7357.83,957.45,523.65,421,-145.0,222.0,24.65660332541568,10380.43,0,0
17109.0,122.65,69.32,548.33,41.63,87.75,121,-4.95,40.56,7.187438016528926,869.6800000000001,0,0
17110.0,0.0,0.0,122.65,0.0,40.65,12,3.3,25.5,13.608333333333333,163.29999999999998,0,0
17111.0,28.96,0.0,153.73000000000002,30.27,35.65,30,0.83,18.72,8.287,248.61,0,0
17114.0,0.0,91.15,612.14,26.130000000000003,17.8,135,-9.95,25.0,5.534962962962963,747.22,0,0
17115.0,54.45,35.400000000000006,641.95,37.8,37.3,43,-12.75,97.8,18.76511627906977,806.9000000000001,0,0
17117.0,0.0,32.55,83.65,0.0,0.0,9,6.6000000000000005,19.8,12.91111111111111,116.2,0,0
17118.0,0.0,0.0,94.32,0.0,62.7,10,6.959999999999999,30.6,15.702000000000002,157.02,0,0
17119.0,44.7,34.55,427.94,36.92,49.5,38,-8.25,30.6,15.621315789473684,593.61,0,0
17120.0,29.700000000000003,34.2,243.56,0.0,0.0,18,9.96,25.5,17.08111111111111,307.46,0,0
17122.0,0.0,94.8,13.52,30.0,0.0,7,13.52,30.0,19.76,138.32,0,0
17123.0,30.6,182.7,132.0,0.0,0.0,9,25.200000000000003,81.6,38.36666666666666,345.29999999999995,0,0
17124.0,0.0,0.78,287.54,4.62,5.95,32,0.39,29.75,9.3403125,298.89,0,0
17125.0,3.75,0.0,246.45,2.85,6.300000000000001,40,0.55,35.400000000000006,6.483750000000001,259.35,0,0
17126.0,171.52,93.65,696.39,26.68,3.61,262,-9.95,27.04,3.7856870229007633,991.85,0,0
17128.0,0.0,47.25,109.84,0.0,0.0,14,3.95,30.0,11.220714285714283,157.09,0,0
17131.0,144.9,635.25,1207.01,243.99,232.02,134,0.39,81.6,18.38186567164179,2463.17,0,0
17133.0,0.0,1071.6,3820.64,0.0,0.0,27,6.6,816.0,181.1940740740741,4892.240000000001,0,0
17134.0,47.7,29.550000000000004,347.75,0.0,0.0,24,7.5,31.8,17.708333333333332,425.0,0,0
17135.0,65.10000000000001,64.08,966.3,44.25,0.0,52,4.5600000000000005,85.0,21.91788461538461,1139.73,0,0
17138.0,35.7,0.0,344.8,0.0,0.0,24,9.95,25.5,15.854166666666666,380.5,0,0
17139.0,530.98,376.81,7735.15,1080.58,862.05,487,-17.700000000000003,165.0,21.736283367556467,10585.57,0,0
17140.0,180.0,4.2,179.12,102.0,0.0,20,0.95,180.0,23.266,465.32,0,0
17142.0,0.0,0.0,491.25,35.849999999999994,51.900000000000006,15,16.5,195.0,38.6,579.0,0,0
17144.0,89.25,63.7,785.17,31.5,14.95,48,5.04,99.0,20.511875,984.57,0,0
17146.0,16.35,52.8,634.73,0.0,45.9,35,6.6000000000000005,170.0,21.422285714285717,749.78,0,0
17147.0,147.25,84.54,1306.61,66.84,74.4,85,-12.75,102.0,19.760470588235297,1679.64,0,0
17148.0,0.0,12.48,103.9,0.0,8.5,9,8.5,19.8,13.875555555555556,124.88,0,0
17152.0,23.4,0.0,1480.1,0.0,0.0,16,-93.0,558.0,93.96875,1503.5,0,0
17153.0,27.35,0.0,121.33,35.8,29.3,14,8.5,20.8,15.27,213.78,0,0
17154.0,30.0,168.54,107.4,0.0,23.4,23,4.5600000000000005,25.5,14.319130434782608,329.34,0,0
17155.0,0.0,0.0,224.25,0.0,27.450000000000003,20,1.26,69.6,12.585,251.7,0,0
17157.0,77.25,0.0,204.4,24.9,0.0,15,-8.3,81.36,20.436666666666667,306.55,0,0
17158.0,0.0,113.1,1001.81,52.46,99.6,67,5.04,45.0,18.91,1266.97,0,0
17159.0,289.75,125.84,884.29,138.75,96.1,102,-4.15,41.6,15.046372549019608,1534.73,0,0
17160.0,83.8,17.159999999999997,2540.61,450.96,425.5,229,5.04,33.0,15.362576419213974,3518.03,0,0
17162.0,113.38,219.12,1261.86,104.6,8.25,105,-8.25,30.6,16.25914285714286,1707.21,0,0
17163.0,0.0,161.4,131.7,0.0,0.0,5,29.700000000000003,102.0,58.620000000000005,293.1,0,0
17164.0,495.95,136.92000000000002,1513.62,68.68,251.23,145,-0.95,35.7,17.009655172413794,2466.4,0,0
17165.0,0.0,10.08,148.6,0.0,0.0,10,10.08,19.9,15.868,158.68,0,0
17166.0,0.0,0.0,87.92,0.0,101.57,14,-9.9,56.25,13.535,189.49,0,0
17169.0,19.8,233.12,490.86,10.2,62.89999999999999,60,-8.95,30.0,13.614666666666666,816.88,0,0
17171.0,0.0,55.2,141.77,12.7,15.239999999999998,16,5.04,39.6,14.056875,224.91,0,0
