CustomerID,Products0,Products1,Products2,Products3,Products4,PurchaseCount,PurchaseMin,PurchaseMax,PurchaseMean,PurchaseSum,Foreign
17091.0,182.63,1935.93,281.8,1301.45,101.0,198,-12.75,69.6,19.20611111111111,3802.81,0
17092.0,240.39000000000001,1277.73,56.2,88.14,115.32,125,0.39,50.0,14.22224,1777.78,0
17094.0,174.9,78.3,0.0,17.0,0.0,15,-31.8,59.400000000000006,18.013333333333335,270.20000000000005,0
17095.0,46.2,792.71,60.65,90.7,97.94,77,-208.16,70.8,14.132467532467533,1088.2,0
17096.0,79.35000000000001,891.39,0.0,21.939999999999998,0.0,52,-19.9,59.699999999999996,19.09,992.6800000000001,0
17097.0,130.15,615.9,30.779999999999998,94.56,66.53,213,-12.75,39.8,4.403380281690141,937.92,1
17100.0,133.16,686.09,10.2,84.53999999999999,57.75,65,5.04,25.200000000000003,14.949846153846154,971.74,0
17101.0,0.0,1057.93,0.0,382.3,181.5,42,5.04,179.0,38.61261904761905,1621.73,0
17102.0,0.0,25.5,0.0,0.0,0.0,1,25.5,25.5,25.5,25.5,0
17105.0,40.15,502.51,60.3,38.6,24.22,90,1.0,16.5,7.397555555555555,665.78,0
17107.0,819.35,7625.87,433.05,1274.37,227.79000000000002,421,-145.0,222.0,24.656603325415677,10380.43,0
17109.0,122.65,684.99,0.0,3.3,58.74,121,-4.95,40.56,7.187438016528926,869.6800000000001,0
17110.0,0.0,102.65,40.65,0.0,20.0,12,3.3,25.5,13.608333333333333,163.29999999999998,0
17111.0,28.96,89.81,5.9,79.19,44.75,30,0.83,18.72,8.287,248.61,0
17114.0,0.0,721.63,4.95,8.49,12.15,135,-9.95,25.0,5.534962962962963,747.22,0
17115.0,54.45,473.55,37.3,211.6,30.0,43,-12.75,97.80000000000001,18.76511627906977,806.9000000000001,0
17117.0,0.0,103.44999999999999,0.0,0.0,12.75,9,6.6000000000000005,19.799999999999997,12.91111111111111,116.19999999999999,0
17118.0,0.0,29.52,32.1,49.5,45.9,10,6.959999999999999,30.599999999999998,15.702000000000002,157.02,0
17119.0,44.7,484.61,39.3,0.0,25.0,38,-8.25,30.599999999999998,15.621315789473684,593.61,0
17120.0,29.700000000000003,196.76,0.0,66.0,15.0,18,9.959999999999999,25.5,17.08111111111111,307.46,0
17122.0,0.0,138.32,0.0,0.0,0.0,7,13.52,30.0,19.759999999999998,138.32,0
17123.0,30.599999999999998,314.7,0.0,0.0,0.0,9,25.200000000000003,81.6,38.36666666666666,345.29999999999995,0
17124.0,0.0,291.69,0.0,0.0,7.2,32,0.39,29.75,9.3403125,298.89,0
17125.0,5.15,216.65,6.300000000000001,0.0,31.25,40,0.55,35.400000000000006,6.483750000000001,259.35,0
17126.0,181.02,761.46,-2.95,27.0,25.32,262,-9.95,27.04,3.7856870229007633,991.85,0
17128.0,0.0,151.19,0.0,0.0,5.9,14,3.95,30.0,11.220714285714285,157.09,0
17131.0,164.94,1970.16,156.76999999999998,29.55,141.75,134,0.39,81.6,18.38186567164179,2463.17,0
17133.0,0.0,4892.240000000001,0.0,0.0,0.0,27,6.6,816.0,181.1940740740741,4892.240000000001,0
17134.0,47.7,300.8,0.0,0.0,76.5,24,7.5,31.8,17.708333333333332,425.0,0
17135.0,78.30000000000001,850.11,0.0,0.0,211.32,52,4.5600000000000005,85.0,21.917884615384615,1139.73,0
17138.0,35.7,312.15,0.0,0.0,32.65,24,9.95,25.5,15.854166666666666,380.5,0
17139.0,587.9200000000001,5784.11,690.4499999999999,3023.9,499.19,487,-17.700000000000003,165.0,21.736283367556467,10585.57,0
17140.0,180.0,285.32,0.0,0.0,0.0,20,0.95,180.0,23.266,465.32,0
17142.0,0.0,526.65,0.0,0.0,52.349999999999994,15,16.5,195.0,38.6,579.0,0
17144.0,89.25,770.88,0.0,16.5,107.94,48,5.04,99.0,20.511875,984.57,0
17146.0,16.35,687.53,0.0,0.0,45.9,35,6.6000000000000005,170.0,21.422285714285714,749.78,0
17147.0,186.85,1425.29,0.0,0.0,67.5,85,-12.75,102.0,19.760470588235297,1679.64,0
17148.0,0.0,62.4,8.5,41.5,12.48,9,8.5,19.799999999999997,13.875555555555556,124.88,0
17152.0,49.8,1453.7,0.0,0.0,0.0,16,-93.0,558.0,93.96875,1503.5,0
17153.0,27.35,77.73,29.3,79.4,0.0,14,8.5,20.8,15.27,213.78,0
17154.0,30.0,250.44,0.0,0.0,48.9,23,4.5600000000000005,25.5,14.319130434782608,329.34,0
17155.0,57.2,162.04999999999998,2.1,0.0,30.35,20,1.26,69.6,12.585,251.70000000000002,0
17157.0,90.45,216.1,0.0,0.0,0.0,15,-8.3,81.36,20.436666666666667,306.55,0
17158.0,0.0,1121.47,0.0,0.0,145.5,67,5.04,45.0,18.91,1266.97,0
17159.0,316.15000000000003,849.17,88.95,209.25,71.21,102,-4.15,41.6,15.046372549019608,1534.73,0
17160.0,215.8,854.53,371.5,1976.0,100.2,229,5.04,33.0,15.362576419213974,3518.03,0
17162.0,113.38,1503.48,0.0,62.2,28.15,105,-8.25,30.599999999999998,16.25914285714286,1707.21,0
17163.0,0.0,293.1,0.0,0.0,0.0,5,29.700000000000003,102.0,58.620000000000005,293.1,0
17164.0,636.23,1615.92,0.0,20.8,193.45000000000002,145,-0.95,35.7,17.009655172413794,2466.4,0
17165.0,0.0,128.68,0.0,0.0,30.0,10,10.08,19.9,15.868,158.68,0
17166.0,0.0,87.92,30.32,0.0,71.25,14,-9.9,56.25,13.535,189.49,0
17169.0,43.2,726.4399999999999,15.299999999999999,0.0,31.94,60,-8.95,30.0,13.614666666666666,816.88,0
17171.0,0.0,196.97,0.0,0.0,27.939999999999998,16,5.04,39.599999999999994,14.056875,224.91,0
17172.0,49.199999999999996,217.26,0.0,0.0,46.8,16,-4.5,46.8,19.57875,313.26,0
17173.0,102.0,2655.01,597.24,160.68,240.72,87,-10.95,142.8,43.1683908045977,3755.65,0
17174.0,0.0,20.9,19.5,19.5,0.0,4,10.4,19.5,14.975,59.9,0
17175.0,65.7,1269.54,0.0,0.0,95.7,64,-12.75,95.2,22.3584375,1430.94,0
17176.0,10.08,263.05,16.5,16.5,0.0,15,10.08,81.6,20.408666666666665,306.13,0
17179.0,71.95,516.13,80.51,31.799999999999997,11.4,80,0.42,41.5,8.897375,711.79,0
17180.0,167.67000000000002,561.81,7.6499999999999995,0.0,43.25,131,-12.75,30.0,5.957099236641222,780.38,0
17181.0,34.4,203.87,0.0,1.65,0.0,23,1.25,79.2,10.431304347826087,239.92000000000002,0
17183.0,392.76000000000005,2687.69,0.0,0.0,206.46,76,-37.5,180.0,43.24881578947369,3286.9100000000003,0
17186.0,0.0,144.0,0.0,0.0,0.0,2,72.0,72.0,72.0,144.0,0
17187.0,19.5,173.95,0.0,0.0,10.5,10,9.75,49.8,20.395,203.95,0
17188.0,30.0,2163.93,71.15,0.0,10.5,89,-109.5,175.2,25.568314606741573,2275.58,0
17189.0,71.26,224.81,14.65,7.98,65.7,61,0.29,31.8,6.301639344262296,384.40000000000003,0
17190.0,49.35,176.66000000000003,8.32,14.56,0.85,20,-195.0,195.0,12.487,249.74,0
17191.0,132.85,1736.1200000000001,1.3,9.75,215.10999999999999,237,0.85,60.0,8.840210970464135,2095.13,0
17193.0,923.98,735.48,0.0,0.0,15.0,35,-9.899999999999999,140.4,47.84171428571429,1674.46,0
17194.0,10.15,199.97,39.75,0.0,12.75,29,0.42,87.0,9.055862068965517,262.62,0
17197.0,298.2,545.41,0.0,0.0,169.39999999999998,29,13.9,119.39999999999999,34.93137931034483,1013.01,0
17198.0,21.6,608.69,24.38,19.3,18.25,96,0.21,51.0,7.210625,692.22,0
17201.0,9.64,298.61,9.940000000000001,1.64,22.8,40,0.39,52.199999999999996,8.56575,342.63,0
17203.0,215.19,2871.46,59.58,212.04,205.58,152,0.42,214.56,23.446381578947367,3563.85,0
17204.0,453.90000000000003,604.66,108.30000000000001,82.5,103.55,67,-41.7,106.2,20.19268656716418,1352.91,0
17205.0,34.0,350.08,0.0,0.0,0.0,13,10.0,72.0,29.544615384615383,384.08,0
17206.0,0.0,204.24,0.0,0.0,0.0,7,15.0,45.0,29.177142857142858,204.24,0
17211.0,84.3,1980.92,26.65,84.85,122.95000000000002,213,-15.0,50.0,10.796572769953052,2299.67,0
17212.0,0.0,226.85,0.0,0.0,0.0,4,3.95,117.3,56.7125,226.85,0
17213.0,25.5,2256.4700000000003,118.5,71.4,269.21000000000004,164,-15.9,39.95,16.71390243902439,2741.08,0
17214.0,0.0,907.12,9.95,2.1,64.95,104,-85.0,85.0,9.462692307692308,984.12,0
17217.0,4.2,109.3,0.0,0.0,0.0,9,0.95,65.45,12.61111111111111,113.5,0
17218.0,354.7,1433.54,44.4,15.520000000000001,112.56,274,0.42,42.5,7.155912408759124,1960.72,0
17219.0,4.15,98.85,4.949999999999999,2.08,4.2,25,0.85,15.0,4.5692,114.23,0
17220.0,537.15,1992.07,182.13,55.38999999999999,431.51,472,0.55,33.9,6.775953389830509,3198.25,0
17221.0,26.84,263.61,8.43,20.8,15.450000000000001,63,0.21,76.32000000000001,5.319523809523809,335.13,0
17222.0,0.0,354.15,0.0,0.0,0.0,28,2.08,55.65,12.648214285714285,354.15,0
17223.0,21.05,347.34,0.0,0.0,58.400000000000006,49,0.84,76.5,8.71,426.79,0
17226.0,54.300000000000004,157.99,106.2,0.0,75.0,21,1.95,102.0,18.73761904761905,393.49,0
17227.0,770.9000000000001,137.42,1.25,27.2,2.55,47,0.39,201.60000000000002,19.985531914893617,939.32,0
17228.0,508.09000000000003,965.8000000000001,160.65,163.04999999999998,108.5,208,1.6500000000000001,49.92,9.16389423076923,1906.09,0
17229.0,14.95,75.78999999999999,44.900000000000006,183.12,0.0,47,1.1,23.700000000000003,6.782127659574468,318.76,0
17230.0,270.8,2969.85,88.5,0.0,137.52,73,-81.12,175.2,47.4886301369863,3466.67,0
17231.0,173.84,2789.82,9.35,0.0,154.81,546,-19.9,30.0,5.728608058608059,3127.82,0
17232.0,4.15,361.91,14.85,4.16,36.45,36,2.08,35.7,11.708888888888888,421.52,0
17233.0,34.98,146.9,0.0,0.0,9.0,25,1.25,26.56,7.6352,190.88,0
17234.0,35.6,72.59,0.0,0.0,41.699999999999996,14,3.75,35.849999999999994,10.706428571428573,149.89000000000001,0
17235.0,84.21000000000001,250.59,97.33,25.0,92.93,29,0.78,69.36,18.96758620689655,550.06,0
17236.0,47.25,763.48,0.0,40.95,64.45,105,0.42,47.6,8.725047619047618,916.13,0
17237.0,151.95,148.04,14.700000000000001,0.0,0.0,19,1.45,90.0,16.562631578947368,314.69,0
17238.0,395.69,2452.2400000000002,253.21,393.31,250.2,566,0.39,41.25,6.615989399293286,3744.65,0
17239.0,0.0,379.95,0.0,0.0,0.0,16,-2.55,70.80000000000001,23.746875,379.95,0
17242.0,65.4,779.9,80.03999999999999,148.5,61.199999999999996,40,5.04,60.0,28.375999999999998,1135.04,0
17243.0,748.03,7107.6900000000005,41.25,59.64,671.9399999999999,407,-9.95,408.0,21.200368550368548,8628.55,0
17244.0,247.92000000000002,519.93,21.349999999999998,41.4,124.3,31,1.9,157.92000000000002,30.80322580645161,954.9,0
17245.0,22.5,148.95,0.0,0.0,0.0,9,10.2,35.7,19.049999999999997,171.45,0
17247.0,40.8,186.99,8.38,31.240000000000002,14.780000000000001,55,0.39,25.0,5.130727272727273,282.19,0
17248.0,2.5,224.31,40.33,49.09,2.42,69,0.29,44.550000000000004,4.618115942028985,318.65,0
17250.0,37.25,330.82,0.0,2.95,13.5,57,0.39,45.0,6.7459649122807015,384.52,0
17251.0,16.2,229.58,0.0,0.0,37.5,39,1.7,18.75,7.263589743589744,283.28000000000003,0
17252.0,18.95,298.96,5.1,0.0,30.85,87,0.38,15.0,4.067356321839081,353.86,0
17253.0,30.9,115.01,15.9,3.3,13.15,18,0.95,17.85,9.903333333333332,178.26,0
17254.0,52.410000000000004,191.27,3.0,15.69,10.07,112,0.21,23.400000000000002,2.4325,272.44,0
17255.0,24.4,267.55,0.0,0.0,6.460000000000001,78,0.42,25.44,3.825769230769231,298.41,0
17256.0,0.0,207.2,1.65,0.0,31.150000000000002,16,1.65,89.7,15.0,240.0,0
17259.0,91.62,462.32,3.8000000000000003,10.780000000000001,34.85,124,0.42,31.6,4.865887096774194,603.37,0
17262.0,0.0,1253.3600000000001,0.0,0.0,0.0,12,1.65,415.00000000000006,104.44666666666667,1253.3600000000001,0
17263.0,0.0,48.79,0.0,0.0,14.65,23,0.42,6.75,2.7582608695652175,63.440000000000005,0
17265.0,71.78,396.92,21.36,38.28,34.56,127,0.38,21.75,4.432283464566929,562.9,0
17266.0,32.75,224.99,12.2,5.01,35.69,80,0.29,19.9,3.883,310.64,0
17267.0,22.549999999999997,262.86,0.0,4.16,28.050000000000004,38,0.42,67.5,8.358421052631579,317.62,0
17268.0,0.0,763.64,0.0,0.0,0.0,6,15.0,299.52,127.27333333333333,763.64,0
17272.0,519.02,1124.87,0.0,159.65,340.99,116,-3.25,141.6,18.4873275862069,2144.53,0
17274.0,10.3,86.67999999999999,0.0,0.0,15.0,27,0.42,26.56,4.147407407407407,111.97999999999999,0
17277.0,147.88,851.47,7.5,22.8,35.7,69,1.25,89.10000000000001,15.43985507246377,1065.3500000000001,0
17278.0,25.5,220.54,0.0,0.0,0.0,15,5.04,39.95,16.402666666666665,246.04,0
17279.0,24.95,161.23,0.0,1.65,0.0,9,1.65,76.5,20.869999999999997,187.82999999999998,0
17282.0,369.0,1131.49,175.4,15.6,11.92,94,0.55,381.6,18.121382978723407,1703.41,0
17284.0,422.42,983.8199999999999,58.16,47.129999999999995,130.15,294,-5.95,48.75,5.583945578231293,1641.68,0
17286.0,31.4,114.14,0.0,0.0,8.38,45,0.21,17.0,3.420444444444444,153.92,0
17287.0,93.83,907.77,33.55,0.0,28.96,124,0.39,60.0,8.581532258064515,1064.11,0
17288.0,216.38,849.15,113.3,12.84,228.06,142,0.19,60.0,9.998098591549295,1419.73,0
17289.0,242.81,635.05,14.56,27.04,16.7,112,-8.25,90.0,8.358571428571429,936.16,0
17290.0,31.84,457.75,2.95,0.0,32.7,102,0.39,30.0,5.149411764705882,525.24,0
17291.0,0.0,550.8000000000001,0.0,0.0,0.0,1,550.8000000000001,550.8000000000001,550.8000000000001,550.8000000000001,0
17293.0,105.75,1659.44,18.900000000000002,15.82,75.2,135,0.62,75.0,13.889703703703704,1875.1100000000001,0
17295.0,157.0,281.74,17.98,28.65,71.58,69,1.45,30.0,8.071739130434784,556.95,0
17297.0,19.6,98.79,0.0,0.0,13.39,51,0.19,9.95,2.583921568627451,131.78,0
17298.0,0.0,286.57,79.1,124.80000000000001,7.95,30,0.84,83.2,16.614,498.42,0
17299.0,29.700000000000003,548.78,0.0,12.48,78.15,57,0.85,67.6,11.738771929824562,669.11,0
17301.0,27.33,156.18,0.0,8.32,5.8,66,0.29,13.52,2.994393939393939,197.63,0
17302.0,298.5,710.48,47.55,61.150000000000006,2.25,81,-12.75,90.0,13.826296296296297,1119.93,0
17303.0,13.209999999999999,215.28,3.9,0.0,17.65,53,0.42,20.28,4.717735849056604,250.04,0
17306.0,2679.35,4780.780000000001,0.0,507.0,633.5999999999999,69,-13.780000000000001,324.0,124.6482608695652,8600.73,0
17307.0,0.0,0.0,0.0,0.0,-152.64000000000001,1,-152.64000000000001,-152.64000000000001,-152.64000000000001,-152.64000000000001,0
17309.0,0.0,82.75,0.0,0.0,0.0,12,1.3,12.600000000000001,6.895833333333333,82.75,0
17311.0,258.06,961.58,0.0,33.0,132.20999999999998,55,5.04,144.0,25.179090909090906,1384.85,0
17312.0,5.1,639.1999999999999,0.0,0.0,0.0,14,0.85,244.79999999999998,46.021428571428565,644.3,0
17313.0,63.0,1812.41,0.0,0.0,412.72,28,-19.92,224.64000000000001,81.71892857142858,2288.13,0
17314.0,235.74,1822.15,0.0,25.200000000000003,431.67,136,-7.5,76.19999999999999,18.490882352941178,2514.76,0
17315.0,496.47,5349.7,139.26,130.43,88.6,487,-41.300000000000004,175.2,12.740164271047227,6204.46,0
17317.0,0.0,2524.02,0.0,0.0,0.0,11,-38.160000000000004,622.5,229.45636363636365,2524.02,0
17320.0,106.49000000000001,1045.53,39.75,0.0,8.850000000000001,73,1.68,66.6,16.446849315068494,1200.6200000000001,0
17321.0,37.0,558.53,0.0,13.83,91.5,107,0.85,41.25,6.550093457943925,700.86,0
17323.0,98.67999999999999,393.52,42.26,290.23,84.3,204,-4.949999999999999,20.8,4.4558333333333335,908.99,0
17324.0,31.66,746.1,191.14,6.8,14.530000000000001,50,0.95,139.2,19.8046,990.23,0
17325.0,31.499999999999996,32.3,16.5,16.5,0.0,6,11.7,19.799999999999997,16.133333333333333,96.8,0
17329.0,0.0,332.6,25.5,0.0,165.01,33,1.25,68.58,15.851818181818182,523.11,0
17330.0,0.0,363.9,0.0,0.0,0.0,6,44.7,99.0,60.65,363.9,0
17331.0,0.0,175.2,0.0,0.0,0.0,1,175.2,175.2,175.2,175.2,0
17333.0,24.96,414.09000000000003,0.0,0.0,55.2,28,5.04,39.599999999999994,17.651785714285715,494.25,0
17334.0,149.39999999999998,157.20000000000002,0.0,0.0,0.0,12,-0.42,70.2,25.55,306.6,0
17337.0,182.42000000000002,1418.05,158.48,14.2,171.17000000000002,548,-35.400000000000006,38.35,3.5480291970802917,1944.32,0
17338.0,561.1,4771.57,438.84999999999997,82.16,758.5,757,-12.75,51.0,8.734715984147952,6612.18,0
17339.0,15.0,213.36,0.0,0.0,15.0,9,13.919999999999998,82.80000000000001,27.040000000000003,243.36,0
17340.0,621.71,10545.29,146.3,69.0,508.88,424,-267.12,276.0,28.045235849056603,11891.18,0
17341.0,43.15,684.17,4.05,24.69,25.3,183,0.29,51.0,4.2697267759562845,781.36,0
17343.0,2.95,154.99,0.0,0.0,35.7,17,1.25,35.7,11.390588235294118,193.64,0
17344.0,18.1,136.62,0.0,2.1,3.75,32,0.42,25.0,5.0178125,160.57,0
17345.0,24.880000000000003,484.98,2.08,10.4,15.399999999999999,87,0.42,40.8,6.180919540229885,537.74,0
17346.0,141.66,1481.76,251.22,623.49,113.45,503,-29.849999999999998,45.760000000000005,5.192007952286282,2611.58,0
17347.0,0.0,228.96,0.0,0.0,0.0,1,228.96,228.96,228.96,228.96,0
17348.0,167.86,801.66,34.07,38.04,117.89,215,0.21,39.599999999999994,5.393116279069767,1159.52,0
17349.0,6.6,104.15,0.0,0.0,0.0,9,1.25,42.5,12.305555555555555,110.75,0
17350.0,109.06,1001.03,10.1,70.3,65.7,72,-29.88,122.04,17.447083333333335,1256.19,0
17351.0,15.75,539.6,31.8,0.0,0.0,27,0.95,135.0,21.746296296296297,587.15,0
17353.0,0.0,0.0,217.5,1522.5,0.0,8,217.5,217.5,217.5,1740.0,0
17354.0,180.64,1212.42,0.0,0.0,0.0,16,6.64,222.0,87.06625,1393.06,0
17356.0,12.5,153.73999999999998,3.4799999999999995,0.0,8.5,19,1.9,29.7,9.38,178.22,0
17357.0,174.25,157.66,0.0,0.0,56.230000000000004,45,0.39,75.46,8.625333333333334,388.14,0
17358.0,53.3,211.8,34.5,13.7,52.55,59,0.85,17.700000000000003,6.200847457627119,365.85,0
17359.0,0.78,109.32,4.16,13.6,0.0,15,0.42,25.5,8.524,127.86,0
17360.0,8.28,473.89,3.3,26.43,73.89,132,0.39,24.75,4.43780303030303,585.79,0
17361.0,14.95,470.3,0.0,0.0,2.95,29,0.42,45.0,16.834482758620688,488.2,0
17362.0,19.66,292.57,0.0,0.0,0.0,35,1.26,35.95,8.920857142857143,312.23,0
17364.0,420.61,3626.51,30.799999999999997,57.730000000000004,320.08,414,-12.75,69.36,10.762632850241545,4455.73,0
17365.0,620.98,3518.37,255.7,171.61,234.89999999999998,468,0.39,71.4,10.259743589743591,4801.56,0
17367.0,8.5,122.8,10.2,4.2,22.700000000000003,34,0.85,17.4,4.952941176470588,168.4,0
17368.0,163.2,1025.21,2.55,116.92,41.64,128,-127.2,297.0,10.543125,1349.52,0
17370.0,68.36,292.38,0.0,33.0,52.44,33,2.88,24.96,13.520606060606061,446.18,0
17371.0,64.96000000000001,293.75,13.03,20.95,31.200000000000003,87,0.39,47.7,4.872298850574713,423.89,0
17372.0,184.19,940.87,48.52,2.5,166.6,253,0.84,35.400000000000006,5.30703557312253,1342.68,0
17373.0,289.27,203.0,0.0,39.599999999999994,115.05000000000001,57,0.95,39.0,11.349473684210526,646.92,0
17374.0,34.75,445.12,15.9,0.0,0.0,28,13.52,35.7,17.706071428571427,495.77,0
17375.0,26.05,318.85,6.28,8.32,13.0,71,-14.850000000000001,21.25,5.246478873239437,372.5,0
17376.0,66.6,102.35,7.5,0.0,26.75,24,1.25,23.4,8.466666666666667,203.2,0
17377.0,576.99,2710.7000000000003,196.51,147.52,294.2,419,-175.0,153.0,9.369737470167065,3925.92,0
17379.0,42.7,268.47,4.6,31.58,57.31,83,0.42,23.1,4.875421686746988,404.66,0
17381.0,3014.65,11618.619999999999,38.160000000000004,769.44,4831.56,110,-3.18,1326.0,184.2948181818182,20272.43,0
17382.0,0.0,15.0,0.0,50.400000000000006,0.0,2,15.0,50.400000000000006,32.7,65.4,0
17383.0,24.990000000000002,157.56,4.2,10.05,2.49,51,0.42,21.8,3.9076470588235295,199.29,0
17384.0,0.0,315.6,8.32,12.48,0.0,15,4.16,214.20000000000002,22.426666666666666,336.4,0
17385.0,47.36,211.25,0.0,0.0,2.5,47,0.83,25.0,5.555531914893617,261.11,0
17386.0,58.900000000000006,2564.2200000000003,0.0,3.3,60.0,28,1.9,851.76,95.94357142857143,2686.42,0
17387.0,49.88,373.33,0.0,290.35,70.55,78,1.26,50.0,10.052692307692308,784.11,0
17388.0,0.0,1255.31,0.0,0.0,4.25,15,1.25,381.6,83.97066666666666,1259.56,0
17389.0,5152.05,17681.149999999998,2380.1800000000003,0.0,6086.7,224,-442.5,1051.1999999999998,139.7325,31300.079999999998,0
17391.0,0.0,508.8,0.0,0.0,0.0,3,101.76,203.52,169.6,508.8,0
17392.0,26.35,424.76,0.0,5.55,1.25,62,0.29,33.6,7.385645161290323,457.91,0
17394.0,0.0,203.86999999999998,0.0,0.0,0.0,4,8.7,155.51999999999998,50.967499999999994,203.86999999999998,0
17396.0,597.6,6030.599999999999,0.0,0.0,702.6,27,18.0,1226.3999999999999,271.5111111111111,7330.8,0
17397.0,26.06,560.47,0.0,36.0,73.88,92,0.42,49.5,7.569673913043478,696.41,0
17398.0,183.53,255.1,154.45,0.0,60.3,38,6.64,43.8,17.19421052631579,653.38,0
17400.0,210.45000000000002,1659.9,8.3,85.8,165.51,213,0.39,60.0,9.99981220657277,2129.96,0
17402.0,1910.8999999999999,468.43,9.2,0.0,245.32,59,0.42,271.2,44.641525423728815,2633.85,0
17403.0,4.95,258.02,16.15,0.0,2.5,33,0.79,35.400000000000006,8.533939393939393,281.62,0
17404.0,17068.34,10312.779999999999,1152.8,247.2,1519.7,201,-1188.0,1188.0,150.75034825870645,30300.82,1
17405.0,71.00000000000001,710.6700000000001,67.85000000000001,0.0,117.7,94,-8.850000000000001,53.1,10.289574468085107,967.22,0
17406.0,92.64999999999999,1449.97,13.100000000000001,0.0,373.0,116,-265.5,295.0,16.626896551724137,1928.72,0
17408.0,0.0,32.65,0.0,0.0,0.0,2,12.75,19.9,16.325,32.65,0
17409.0,19.8,621.6,17.85,20.8,91.80000000000001,13,15.9,119.6,59.37307692307692,771.85,0
17410.0,82.04,1018.68,0.0,39.0,75.0,64,4.5600000000000005,72.0,18.98,1214.72,0
17411.0,121.80000000000001,627.14,0.0,0.0,0.0,43,-15.0,50.0,17.41720930232558,748.94,0
17412.0,254.9,503.46,49.5,294.2,156.0,66,6.84,54.0,19.061515151515152,1258.06,0
17414.0,0.0,778.0,0.0,0.0,0.0,6,6.4,390.0,129.66666666666666,778.0,0
17415.0,140.94,297.15,0.0,0.0,69.75,14,6.64,170.0,36.27428571428571,507.84,0
17416.0,64.2,4426.93,354.78,1097.0,895.43,271,-45.0,207.50000000000003,25.233726937269374,6838.34,0
17418.0,51.34,244.82,46.0,8.5,112.8,30,4.5600000000000005,33.0,15.448666666666668,463.46000000000004,0
17419.0,478.02000000000004,3261.9,68.75,54.0,338.3,208,-14.850000000000001,85.0,20.196971153846157,4200.97,0
17420.0,94.75,194.07999999999998,0.0,310.0,0.0,30,12.48,39.599999999999994,19.961000000000002,598.83,0
17422.0,210.36,1352.67,0.0,0.0,290.1,135,-19.8,60.0,13.726888888888888,1853.1299999999999,0
17423.0,80.64,552.99,0.0,0.0,30.0,28,-17.5,102.0,23.701071428571428,663.63,0
17425.0,106.54,378.03,106.1,124.80000000000001,43.7,43,7.9,70.2,17.655116279069766,759.17,0
17426.0,660.53,3358.93,235.16,339.3,428.34,272,-15.0,239.70000000000002,18.46419117647059,5022.26,0
17427.0,0.0,100.8,0.0,0.0,0.0,2,30.0,70.8,50.4,100.8,0
17428.0,2239.75,8261.31,718.31,4029.8,1829.28,343,-57.050000000000004,302.40000000000003,49.79139941690962,17078.45,0
17429.0,29.700000000000003,313.61,87.85000000000001,50.0,30.959999999999997,42,-7.9,35.400000000000006,12.193333333333333,512.12,0
17430.0,23.400000000000002,211.36,0.0,20.8,10.2,14,4.5600000000000005,39.0,18.982857142857142,265.76,0
17431.0,89.1,265.2,32.85,13.6,2.55,43,0.42,34.8,9.37906976744186,403.3,0
17432.0,27.0,309.8,7.0,6.24,15.72,48,1.25,31.6,7.62,365.76,0
17433.0,20.700000000000003,238.69,0.0,18.22,25.55,54,0.65,15.0,5.6140740740740736,303.15999999999997,0
17434.0,241.94,1928.1200000000001,0.0,0.0,163.35999999999999,138,-15.0,83.4,16.908840579710144,2333.42,0
17436.0,0.0,216.29999999999998,0.0,0.0,0.0,9,15.299999999999999,45.9,24.03333333333333,216.29999999999998,0
17438.0,38.65,223.60000000000002,101.05,0.0,15.0,19,-5.9,35.7,19.910526315789475,378.3,0
17440.0,0.0,177.1,0.0,0.0,0.0,8,-4.25,102.0,22.1375,177.1,0
17442.0,411.78000000000003,1365.3799999999999,17.700000000000003,119.3,296.1,140,-17.0,49.800000000000004,15.787571428571427,2210.2599999999998,0
17443.0,0.0,534.24,0.0,0.0,0.0,1,534.24,534.24,534.24,534.24,1
17444.0,295.84000000000003,2026.21,14.040000000000001,302.54,301.41,135,2.5,550.94,21.778074074074073,2940.04,1
17446.0,79.2,41.7,0.0,0.0,0.0,9,13.200000000000001,15.299999999999999,13.433333333333334,120.9,0
17447.0,20.0,500.72999999999996,0.0,20.8,0.0,36,5.04,40.56,15.042499999999999,541.53,0
17448.0,0.0,-4287.63,0.0,0.0,0.0,1,-4287.63,-4287.63,-4287.63,-4287.63,0
17449.0,15.0,2342.51,2.5,50.150000000000006,94.7,279,-8.5,30.0,8.977992831541219,2504.86,0
17450.0,29879.79,144194.36,864.0,0.0,12544.02,351,-3825.3599999999997,7144.719999999999,534.1372364672364,187482.17,0
17451.0,401.27,1123.68,25.0,99.0,0.0,107,-29.700000000000003,45.0,15.410747663551403,1648.95,0
17453.0,29.85,456.86999999999995,0.0,0.0,0.0,19,8.7,61.199999999999996,25.616842105263157,486.71999999999997,0
17454.0,25.6,177.78,51.65,241.5,21.0,61,0.29,39.8,8.484098360655738,517.53,0
17455.0,0.0,49.2,0.0,82.5,0.0,8,11.6,19.9,16.4625,131.7,0
17456.0,0.0,191.64,30.32,0.0,27.900000000000002,17,6.8,35.400000000000006,14.69764705882353,249.86,0
17457.0,1075.5,606.81,27.04,0.0,28.35,19,6.72,367.2,91.4578947368421,1737.7,0
17458.0,14.68,261.72,16.0,9.899999999999999,14.2,54,1.25,17.700000000000003,5.861111111111111,316.5,0
